Date,ticker,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
2017-02-21,JPM,US46625H1005,3104.0,1575.0,0.1986,0.0165,0.0278,0.001,0.0139,0.0261,0.0159,0.0069,0.0170,0.0188,0.0187,0.0195,0.0117,0.0006,0.0337,0.0019,0.0013,0.0019,0.0084,90.510002,91.150002,90.459999,91.010002,88.05212399999999,14068300.0
2017-02-22,JPM,US46625H1005,1328.0,794.0,0.2865,0.0313,0.0236,0.0008,0.0050,0.0174,0.0183,0.0073,0.0084,0.0062,0.0202,0.0244,0.0000,0.0005,0.0082,0.0072,0.0164,0.0050,0.0115,90.519997,91.300003,90.41999799999999,91.059998,88.100487,11839000.0
2017-02-23,JPM,US46625H1005,5123.0,2074.0,0.4023,0.0211,0.0176,0.0002,0.0074,0.0129,0.0151,0.0023,0.0090,0.0136,0.0284,0.0106,0.0005,0.0029,0.0168,0.0140,0.0024,0.0088,0.0077,91.18,91.339996,90.519997,91.129997,88.168213,11067000.0
2017-02-24,JPM,US46625H1005,996.0,522.0,0.2873,0.0073,0.0162,0.0000,0.0120,0.0046,0.0140,0.0010,0.0083,0.0105,0.0058,0.0096,0.0000,0.0103,0.0019,0.0000,0.0019,0.0038,0.0019,90.18,90.540001,89.730003,90.33000200000001,87.39421800000001,15062300.0
2017-02-27,JPM,US46625H1005,3791.0,306.0,0.1237,0.0161,0.0148,0.0011,0.0085,0.017,0.0162,0.0054,0.0135,0.009,0.0131,0.0,0.0,0.0066,0.0066,0.0,0.0066,0.0066,0.0,90.32,90.730003,90.019997,90.43,87.490967,12361000.0
2017-02-28,JPM,US46625H1005,6313.0,2062.0,0.5293,0.0199,0.0162,0.0022,0.0059,0.0225,0.0135,0.0064,0.0080,0.0184,0.0199,0.0058,0.0010,0.0019,0.0145,0.0056,0.0037,0.0039,0.0097,89.849998,90.82,89.589996,90.620003,87.674797,15183500.0
2017-03-01,JPM,US46625H1005,7824.0,2269.0,0.5319,0.0179,0.0199,0.0004,0.0058,0.0188,0.0159,0.0050,0.0104,0.0153,0.0081,0.0054,0.0003,0.0004,0.0297,0.0118,0.0022,0.0020,0.0094,92.790001,93.980003,92.610001,93.599998,90.55794499999999,24451400.0
2017-03-02,JPM,US46625H1005,5422.0,1229.0,0.4174,0.0265,0.0182,0.0007,0.0072,0.0271,0.0198,0.0082,0.0112,0.0098,0.0327,0.0121,0.0014,0.0037,0.0253,0.0109,0.0046,0.0025,0.0065,93.870003,93.91999799999999,92.029999,92.139999,89.145386,16862500.0
2017-03-03,JPM,US46625H1005,1401.0,1209.0,0.2410,0.0103,0.0130,0.0000,0.0033,0.0052,0.0146,0.0016,0.0089,0.0165,0.0154,0.0111,0.0000,0.0000,0.0053,0.0060,0.0007,0.0008,0.0056,92.139999,93.110001,92.139999,92.800003,89.78394300000001,12817500.0
2017-03-06,JPM,US46625H1005,3398.0,657.0,0.2432,0.0132,0.0450,0.0009,0.0112,0.0203,0.0150,0.0097,0.0027,0.0159,0.0061,0.0761,0.0030,0.0243,0.0106,0.0152,0.0106,0.0000,0.0183,92.25,92.32,91.099998,91.91999799999999,88.932541,15059200.0
2017-03-07,JPM,US46625H1005,1072.0,167.0,0.2324,0.0097,0.0216,0.0022,0.0093,0.0265,0.0144,0.0135,0.0090,0.0071,0.0060,0.0514,0.0038,0.0231,0.0218,0.0114,0.0158,0.0019,0.0114,91.639999,92.089996,91.209999,91.410004,88.43911700000001,11156800.0
2017-03-08,JPM,US46625H1005,2295.0,111.0,0.1657,0.0139,0.0266,0.0030,0.0109,0.0109,0.0144,0.0017,0.0092,0.0192,0.0090,0.0090,0.0000,0.0090,0.0270,0.0000,0.0000,0.0180,0.0000,92.68,92.849998,91.099998,91.209999,88.245621,17378400.0
2017-03-09,JPM,US46625H1005,1311.0,238.0,0.1835,0.0183,0.0267,0.0015,0.0145,0.0061,0.0160,0.0031,0.0099,0.0191,0.0000,0.0252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,0.0000,91.599998,92.139999,91.150002,91.57,88.593925,13726200.0
2017-03-10,JPM,US46625H1005,1021.0,225.0,0.1900,0.0229,0.0258,0.0010,0.0038,0.0241,0.0086,0.0025,0.0090,0.0055,0.0199,0.0276,0.0000,0.0033,0.0155,0.0055,0.0045,0.0144,0.0000,91.949997,92.0,90.529999,91.279999,88.313339,13729900.0
2017-03-13,JPM,US46625H1005,5074.0,930.0,0.2111,0.0136,0.0251,0.0012,0.0104,0.0151,0.0104,0.0037,0.0076,0.0148,0.0097,0.0315,0.001,0.0231,0.0176,0.009,0.0073,0.0075,0.0156,91.309998,91.779999,90.93,91.360001,88.390739,10004300.0
2017-03-14,JPM,US46625H1005,3162.0,428.0,0.2761,0.0077,0.0272,0.0000,0.0094,0.0091,0.0121,0.0053,0.0147,0.0115,0.0077,0.0039,0.0000,0.0077,0.0101,0.0085,0.0124,0.0093,0.0031,91.019997,91.650002,90.769997,91.510002,88.535866,10237700.0
2017-03-15,JPM,US46625H1005,1615.0,716.0,0.2101,0.0102,0.0253,0.0000,0.0065,0.0109,0.0154,0.0039,0.0117,0.0227,0.0128,0.0028,0.0000,0.0018,0.0042,0.0161,0.0014,0.0014,0.0083,91.800003,92.550003,91.129997,91.730003,88.748726,16601400.0
2017-03-16,JPM,US46625H1005,2010.0,1055.0,0.3699,0.0154,0.0035,0.0000,0.0015,0.0079,0.0070,0.0025,0.0045,0.0015,0.0161,0.0010,0.0000,0.0010,0.0086,0.0057,0.0019,0.0019,0.0028,92.029999,92.809998,91.57,91.639999,88.661644,14492000.0
2017-03-17,JPM,US46625H1005,2318.0,255.0,0.0997,0.0091,0.0311,0.0009,0.0125,0.0146,0.0103,0.0035,0.0104,0.0095,0.0039,0.0157,0.0039,0.0117,0.0039,0.0039,0.0157,0.0235,0.0039,91.83000200000001,92.040001,90.650002,90.68,87.732849,21734700.0
2017-03-20,JPM,US46625H1005,1370.0,114.0,0.1154,0.0088,0.0238,0.0022,0.0124,0.0538,0.0063,0.0127,0.0063,0.0103,0.0,0.0176,0.0,0.0263,0.0173,0.0173,0.0,0.0,0.0173,90.269997,91.16999799999999,89.790001,90.029999,87.10395799999999,14623600.0
2017-03-21,JPM,US46625H1005,2371.0,1058.0,0.3354,0.0173,0.0329,0.0017,0.0198,0.0300,0.0118,0.0093,0.0042,0.0118,0.0116,0.0076,0.0000,0.0075,0.0066,0.0028,0.0047,0.0000,0.0057,90.360001,90.639999,87.059998,87.389999,84.549767,33089200.0
2017-03-22,JPM,US46625H1005,2226.0,1892.0,0.4325,0.0086,0.0337,0.0009,0.0135,0.0090,0.0131,0.0009,0.0054,0.0081,0.0053,0.0185,0.0000,0.0042,0.0011,0.0100,0.0011,0.0005,0.0100,86.889999,88.07,86.010002,87.529999,84.685211,21741000.0
