Date,ticker,ISIN,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr,Open,High,Low,Close,Adj Close,Volume
2017-01-18,FB,US30303M1027,3189.0,246.0,0.2659,0.0194,0.0266,0.0022,0.0078,0.0314,0.0132,0.0072,0.0085,0.0100,0.0163,0.0163,0.0000,0.0000,0.0163,0.0041,0.0000,0.0163,0.0000,128.41000400000001,128.429993,126.839996,127.91999799999999,127.91999799999999,13145900.0
2017-01-19,FB,US30303M1027,1561.0,515.0,0.2902,0.0064,0.0083,0.0006,0.0019,0.0071,0.0109,0.0058,0.0096,0.0032,0.0019,0.0058,0.0019,0.0000,0.0097,0.0058,0.0019,0.0019,0.0097,128.229996,128.350006,127.449997,127.550003,127.550003,12195500.0
2017-01-20,FB,US30303M1027,118.0,88.0,0.0894,0.0084,0.0084,0.0000,0.0084,0.0339,0.0339,0.0000,0.0084,0.0000,0.0114,0.0000,0.0000,0.0000,0.0454,0.0227,0.0000,0.0114,0.0000,128.100006,128.479996,126.779999,127.040001,127.040001,19097200.0
2017-01-23,FB,US30303M1027,2089.0,349.0,0.3833,0.0105,0.0167,0.0000,0.0072,0.0168,0.0101,0.0086,0.0058,0.0086,0.0086,0.0057,0.0000,0.0000,0.0143,0.0057,0.0000,0.0029,0.0057,127.309998,129.25,126.949997,128.929993,128.929993,16593600.0
2017-01-24,FB,US30303M1027,403.0,71.0,0.1164,0.0050,0.0025,0.0000,0.0000,0.0050,0.0050,0.0000,0.0075,0.0000,0.0141,0.0000,0.0000,0.0000,0.0141,0.0000,0.0000,0.0000,0.0000,129.380005,129.899994,128.380005,129.369995,129.369995,15162700.0
2017-01-25,FB,US30303M1027,2021.0,991.0,0.3222,0.0114,0.0213,0.0010,0.0030,0.0045,0.0248,0.0074,0.0198,0.0129,0.0131,0.0212,0.0020,0.0030,0.0020,0.0333,0.0070,0.0272,0.0141,130.0,131.740005,129.770004,131.479996,131.479996,18731300.0
2017-01-26,FB,US30303M1027,966.0,469.0,0.4435,0.0083,0.0249,0.0000,0.0093,0.0114,0.0207,0.0103,0.0155,0.0093,0.0000,0.0256,0.0000,0.0042,0.0022,0.0362,0.0127,0.0214,0.0149,131.630005,133.139999,131.440002,132.779999,132.779999,20020100.0
2017-01-27,FB,US30303M1027,3931.0,878.0,0.3841,0.0132,0.0493,0.0002,0.0079,0.0186,0.0158,0.0097,0.0069,0.0099,0.0046,0.0387,0.0000,0.0080,0.0102,0.0205,0.0102,0.0137,0.0102,132.679993,132.949997,131.080002,132.179993,132.179993,19539500.0
2017-01-30,FB,US30303M1027,1520.0,290.0,0.1481,0.0092,0.0421,0.0098,0.0118,0.0092,0.0000,0.0030,0.0000,0.0105,0.0138,0.0621,0.0172,0.0069,0.0138,0.0138,0.0138,0.0,0.0138,131.580002,131.580002,129.600006,130.979996,130.979996,18956100.0
2017-01-31,FB,US30303M1027,3254.0,1833.0,0.1531,0.0065,0.0381,0.0012,0.0074,0.0120,0.0151,0.0018,0.0022,0.0111,0.0065,0.0245,0.0022,0.0033,0.0142,0.0158,0.0022,0.0016,0.0142,130.169998,130.66000400000001,129.520004,130.320007,130.320007,19790500.0
2017-02-01,FB,US30303M1027,224.0,105.0,1.0000,0.0134,0.0134,0.0045,0.0045,0.0402,0.0179,0.0045,0.0089,0.0134,0.0190,0.0000,0.0000,0.0095,0.0286,0.0000,0.0000,0.0000,0.0000,132.25,133.490005,130.679993,133.229996,133.229996,50139800.0
2017-02-02,FB,US30303M1027,202.0,13.0,0.4409,0.0006,0.0156,0.0000,0.0299,0.0072,0.0010,0.0008,0.0004,0.0106,0.0000,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.0000,0.0000,133.220001,135.490005,130.399994,130.83999599999999,130.83999599999999,54366400.0
2017-02-03,FB,US30303M1027,541.0,264.0,0.2475,0.0099,0.0124,0.0000,0.0161,0.0408,0.0074,0.0099,0.0025,0.0050,0.0129,0.0180,0.0000,0.0180,0.0464,0.0052,0.0129,0.0000,0.0052,131.240005,132.850006,130.759995,130.979996,130.979996,24804900.0
2017-02-06,FB,US30303M1027,2002.0,687.0,0.2272,0.012,0.0342,0.002,0.0117,0.0181,0.0158,0.0095,0.0025,0.0173,0.013,0.0258,0.0023,0.0066,0.007,0.0215,0.0058,0.0014,0.0221,130.979996,132.059998,130.300003,132.059998,132.059998,17058500.0
2017-02-07,FB,US30303M1027,944.0,185.0,0.2038,0.0087,0.0464,0.0074,0.0012,0.0068,0.0093,0.0043,0.0074,0.0043,0.0070,0.0523,0.0000,0.0000,0.0000,0.0244,0.0000,0.0070,0.0000,132.240005,133.0,131.66000400000001,131.83999599999999,131.83999599999999,14596400.0
2017-02-13,FB,US30303M1027,3501.0,639.0,0.2401,0.0112,0.0209,0.0011,0.0052,0.0157,0.0080,0.0040,0.0049,0.0102,0.0047,0.0313,0.0047,0.0016,0.011,0.0047,0.0031,0.0,0.0078,134.699997,134.699997,133.699997,134.050003,134.050003,13526200.0
2017-02-14,FB,US30303M1027,625.0,301.0,0.0875,0.0096,0.0048,0.0000,0.0000,0.0080,0.0208,0.0032,0.0128,0.0048,0.0133,0.0033,0.0000,0.0000,0.0133,0.0100,0.0033,0.0000,0.0066,134.100006,134.229996,132.550003,133.850006,133.850006,14340100.0
2017-02-16,FB,US30303M1027,290.0,29.0,0.1935,0.0069,0.0034,0.0000,0.0069,0.0103,0.0241,0.0103,0.0138,0.0103,0.0000,0.0000,0.0000,0.0000,0.0345,0.0000,0.0000,0.0000,0.0345,133.070007,133.869995,133.020004,133.83999599999999,133.83999599999999,12831100.0
2017-02-17,FB,US30303M1027,185.0,103.0,0.2287,0.0000,0.0486,0.0000,0.0000,0.0000,0.0270,0.0054,0.0108,0.0108,0.0000,0.0680,0.0000,0.0000,0.0000,0.0194,0.0097,0.0097,0.0000,133.5,134.08999599999999,133.169998,133.529999,133.529999,12276500.0
2017-02-21,FB,US30303M1027,1762.0,400.0,0.2317,0.0189,0.0163,0.0015,0.0069,0.0337,0.0174,0.0056,0.0134,0.0099,0.0052,0.0147,0.0,0.0052,0.0148,0.01,0.0,0.0075,0.0079,133.5,133.91000400000001,132.899994,133.720001,133.720001,14759100.0
2017-02-22,FB,US30303M1027,2546.0,291.0,0.2210,0.0157,0.0255,0.0000,0.0039,0.0173,0.0196,0.0086,0.0047,0.0071,0.0034,0.0206,0.0000,0.0000,0.0138,0.0000,0.0103,0.0035,0.0000,133.600006,136.78999299999998,133.46000700000002,136.119995,136.119995,27360100.0
2017-02-23,FB,US30303M1027,486.0,230.0,0.1542,0.0103,0.0062,0.0000,0.0000,0.0123,0.0123,0.0062,0.0103,0.0021,0.0218,0.0130,0.0000,0.0000,0.0261,0.0000,0.0130,0.0000,0.0043,135.889999,136.119995,134.330002,135.360001,135.360001,18422500.0
2017-02-24,FB,US30303M1027,839.0,150.0,0.0858,0.0012,0.0012,0.0000,0.0000,0.0012,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0067,0.0000,134.16000400000001,135.619995,134.16000400000001,135.440002,135.440002,12625700.0
2017-02-27,FB,US30303M1027,1681.0,312.0,0.1787,0.0078,0.0054,0.0,0.0006,0.0078,0.0015,0.0007,0.0000,0.0072,0.0032,0.0032,0.0,0.0,0.0064,0.0128,0.0064,0.0,0.016,135.259995,137.179993,135.020004,136.41000400000001,136.41000400000001,14306700.0
2017-02-28,FB,US30303M1027,2767.0,600.0,0.2687,0.0130,0.0185,0.0007,0.0025,0.0104,0.0137,0.0090,0.0072,0.0068,0.0183,0.0100,0.0000,0.0017,0.0050,0.0050,0.0083,0.0050,0.0067,136.78999299999998,136.809998,134.75,135.53999299999998,135.53999299999998,16112100.0
2017-03-01,FB,US30303M1027,2254.0,765.0,0.2984,0.0115,0.0120,0.0000,0.0075,0.0235,0.0075,0.0116,0.0075,0.0067,0.0052,0.0118,0.0000,0.0091,0.0105,0.0052,0.0144,0.0052,0.0118,136.470001,137.479996,136.300003,137.419998,137.419998,16257000.0
2017-03-02,FB,US30303M1027,1386.0,270.0,0.2261,0.0051,0.0043,0.0007,0.0022,0.0094,0.0051,0.0029,0.0058,0.0022,0.0148,0.0074,0.0037,0.0000,0.0148,0.0000,0.0111,0.0037,0.0000,137.08999599999999,137.820007,136.309998,136.759995,136.759995,12294800.0
2017-03-03,FB,US30303M1027,2077.0,893.0,0.2794,0.0034,0.0193,0.0014,0.0077,0.0068,0.0082,0.0063,0.0043,0.0039,0.0033,0.0325,0.0022,0.0112,0.0045,0.0145,0.0089,0.0056,0.0056,136.630005,137.330002,136.080002,137.169998,137.169998,11160600.0
2017-03-06,FB,US30303M1027,4972.0,1674.0,0.5058,0.0107,0.0257,0.0017,0.0101,0.0189,0.0086,0.0084,0.0024,0.0121,0.0072,0.0258,0.0016,0.0039,0.0089,0.0133,0.01,0.0049,0.0102,136.880005,137.830002,136.509995,137.419998,137.419998,12748200.0
2017-03-07,FB,US30303M1027,4748.0,1967.0,0.2324,0.0190,0.0229,0.0011,0.0031,0.0136,0.0204,0.0102,0.0055,0.0074,0.0083,0.0311,0.0019,0.0019,0.0097,0.0132,0.0093,0.0053,0.0097,137.029999,138.369995,136.990005,137.300003,137.300003,13527100.0
2017-03-08,FB,US30303M1027,1019.0,507.0,0.2714,0.0130,0.0114,0.0013,0.0019,0.0075,0.0123,0.0022,0.0078,0.0152,0.0119,0.0044,0.0020,0.0020,0.0080,0.0120,0.0001,0.0099,0.0199,137.149994,137.990005,137.050003,137.720001,137.720001,10184500.0
2017-03-09,FB,US30303M1027,660.0,183.0,0.1604,0.0152,0.0182,0.0000,0.0091,0.0334,0.0303,0.0076,0.0121,0.0212,0.0273,0.0109,0.0000,0.0109,0.0273,0.0328,0.0000,0.0109,0.0437,137.720001,138.570007,137.399994,138.240005,138.240005,15535300.0
2017-03-10,FB,US30303M1027,2058.0,1051.0,0.2435,0.0151,0.0156,0.0015,0.0073,0.0158,0.0117,0.0093,0.0078,0.0092,0.0077,0.0058,0.0010,0.0010,0.0067,0.0114,0.0048,0.0077,0.0133,138.91000400000001,139.490005,138.220001,138.78999299999998,138.78999299999998,16314100.0
2017-03-13,FB,US30303M1027,6276.0,1703.0,0.4645,0.0096,0.0191,0.0017,0.0086,0.0089,0.0061,0.0042,0.0028,0.0054,0.0082,0.0236,0.0011,0.0033,0.0051,0.0112,0.0066,0.0074,0.0024,138.71000700000002,139.679993,138.669998,139.600006,139.600006,10955500.0
2017-03-14,FB,US30303M1027,2049.0,519.0,0.2252,0.0154,0.0206,0.0009,0.0045,0.0161,0.0165,0.0093,0.0102,0.0064,0.0046,0.0239,0.0012,0.0061,0.0192,0.0147,0.0058,0.0127,0.0077,139.46000700000002,139.46000700000002,138.520004,139.320007,139.320007,12944000.0
2017-03-15,FB,US30303M1027,1300.0,276.0,0.2788,0.0131,0.0191,0.0015,0.0050,0.0142,0.0188,0.0092,0.0111,0.0081,0.0234,0.0175,0.0008,0.0081,0.0181,0.0290,0.0062,0.0181,0.0036,139.28999299999998,140.100006,138.490005,139.720001,139.720001,19344800.0
2017-03-16,FB,US30303M1027,463.0,72.0,0.0551,0.0106,0.0212,0.0021,0.0085,0.0127,0.0286,0.0117,0.0191,0.0096,0.0278,0.0278,0.0000,0.0278,0.0278,0.0556,0.0000,0.0556,0.0139,140.199997,140.25,139.729996,139.990005,139.990005,13612900.0
2017-03-17,FB,US30303M1027,4901.0,866.0,0.4249,0.0061,0.0280,0.0018,0.0035,0.0084,0.0171,0.0057,0.0116,0.0084,0.0069,0.0304,0.0046,0.0058,0.0092,0.0116,0.0000,0.0104,0.0127,140.33999599999999,140.33999599999999,139.699997,139.83999599999999,139.83999599999999,20592800.0
2017-03-20,FB,US30303M1027,4421.0,926.0,0.2994,0.0061,0.0186,0.0016,0.0012,0.0068,0.0080,0.0028,0.0037,0.0041,0.0054,0.0064,0.0032,0.0,0.0043,0.0043,0.0,0.0022,0.0032,139.71000700000002,140.190002,139.25,139.940002,139.940002,12099500.0
2017-03-21,FB,US30303M1027,2748.0,795.0,0.4586,0.0212,0.0301,0.0004,0.0041,0.0158,0.0094,0.0070,0.0047,0.0080,0.0374,0.0206,0.0003,0.0032,0.0218,0.0042,0.0046,0.0031,0.0111,141.149994,142.309998,138.399994,138.509995,138.509995,29894800.0
2017-03-22,FB,US30303M1027,4075.0,1036.0,0.5398,0.0114,0.0360,0.0029,0.0076,0.0150,0.0139,0.0082,0.0085,0.0086,0.0183,0.0385,0.0019,0.0064,0.0145,0.0156,0.0106,0.0093,0.0064,137.929993,139.78999299999998,137.600006,139.58999599999999,139.58999599999999,17055400.0
2017-03-23,FB,US30303M1027,1964.0,554.0,0.2607,0.0102,0.0219,0.0010,0.0010,0.0092,0.0138,0.0031,0.0071,0.0081,0.0018,0.0018,0.0000,0.0000,0.0036,0.0018,0.0000,0.0036,0.0108,139.479996,140.389999,139.08999599999999,139.529999,139.529999,13022800.0
2017-03-24,FB,US30303M1027,2326.0,320.0,0.1903,0.0084,0.0604,0.0027,0.0063,0.0107,0.0116,0.0033,0.0048,0.0099,0.0054,0.0727,0.0000,0.0094,0.0102,0.0070,0.0000,0.0070,0.0094,140.080002,141.020004,139.759995,140.33999599999999,140.33999599999999,16664700.0
2017-03-27,FB,US30303M1027,8665.0,1615.0,0.3856,0.014,0.0252,0.0017,0.0064,0.017,0.0134,0.0074,0.0060,0.0089,0.0069,0.0164,0.0019,0.0025,0.0089,0.0063,0.0022,0.0051,0.0084,139.050003,140.649994,138.770004,140.320007,140.320007,12800500.0
2017-03-28,FB,US30303M1027,3998.0,1674.0,0.5788,0.0139,0.0211,0.0010,0.0071,0.0145,0.0132,0.0062,0.0051,0.0063,0.0117,0.0163,0.0006,0.0072,0.0155,0.0111,0.0034,0.0051,0.0054,140.360001,141.949997,140.009995,141.759995,141.759995,14679400.0
2017-03-29,FB,US30303M1027,4927.0,1061.0,0.5580,0.0169,0.0176,0.0010,0.0055,0.0128,0.0157,0.0063,0.0079,0.0102,0.0181,0.0158,0.0009,0.0049,0.0102,0.0165,0.0064,0.0097,0.0082,141.990005,142.860001,141.429993,142.649994,142.649994,16527600.0
2017-03-30,FB,US30303M1027,3398.0,773.0,0.4013,0.0113,0.0268,0.0009,0.0051,0.0076,0.0167,0.0091,0.0085,0.0119,0.0078,0.0321,0.0013,0.0013,0.0099,0.0190,0.0100,0.0111,0.0121,142.399994,142.949997,141.850006,142.41000400000001,142.41000400000001,12404000.0
2017-03-31,FB,US30303M1027,2464.0,175.0,0.2572,0.0142,0.0134,0.0016,0.0061,0.0341,0.0093,0.0146,0.0061,0.0065,0.0229,0.0057,0.0000,0.0000,0.0229,0.0000,0.0229,0.0000,0.0000,142.309998,142.630005,141.889999,142.050003,142.050003,11478300.0
2017-04-03,FB,US30303M1027,7505.0,1222.0,0.4496,0.0146,0.0289,0.0005,0.0109,0.0273,0.0127,0.0055,0.0050,0.0103,0.0114,0.0254,0.0,0.0049,0.0115,0.0087,0.0074,0.0027,0.005,141.929993,142.470001,140.820007,142.279999,142.279999,13564000.0
2017-04-04,FB,US30303M1027,1585.0,325.0,0.1982,0.0133,0.0145,0.0013,0.0045,0.0152,0.0089,0.0076,0.0038,0.0076,0.0123,0.0000,0.0000,0.0000,0.0031,0.0154,0.0031,0.0062,0.0154,141.860001,142.08999599999999,141.270004,141.729996,141.729996,12948600.0
2017-04-05,FB,US30303M1027,2622.0,767.0,0.3449,0.0122,0.0338,0.0008,0.0041,0.0101,0.0215,0.0077,0.0116,0.0137,0.0047,0.0469,0.0000,0.0073,0.0000,0.0235,0.0034,0.0142,0.0091,142.259995,143.440002,141.28999299999998,141.850006,141.850006,17158100.0
2017-04-06,FB,US30303M1027,1675.0,387.0,0.2553,0.0143,0.0376,0.0024,0.0060,0.0149,0.0203,0.0107,0.0119,0.0161,0.0207,0.0258,0.0000,0.0078,0.0233,0.0129,0.0052,0.0026,0.0078,142.110001,142.220001,140.91000400000001,141.169998,141.169998,15103400.0
2017-04-07,FB,US30303M1027,2075.0,746.0,0.0787,0.0043,0.0274,0.0024,0.0024,0.0053,0.0111,0.0015,0.0154,0.0077,0.0040,0.0201,0.0000,0.0000,0.0040,0.0000,0.0000,0.0040,0.0147,141.199997,141.550003,140.240005,140.779999,140.779999,11818300.0
2017-04-10,FB,US30303M1027,5980.0,748.0,0.3022,0.0156,0.0252,0.001,0.0104,0.0286,0.0148,0.0038,0.0060,0.0102,0.0134,0.004,0.0,0.004,0.0093,0.0054,0.004,0.0,0.0013,141.0,141.429993,140.630005,141.03999299999998,141.03999299999998,9039400.0
2017-04-11,FB,US30303M1027,1548.0,328.0,0.1572,0.0097,0.0187,0.0013,0.0026,0.0181,0.0084,0.0071,0.0019,0.0129,0.0122,0.0122,0.0000,0.0000,0.0305,0.0031,0.0031,0.0000,0.0122,140.800003,141.029999,138.809998,139.919998,139.919998,16638100.0
2017-04-12,FB,US30303M1027,641.0,135.0,0.3002,0.0093,0.0250,0.0000,0.0016,0.0047,0.0109,0.0016,0.0031,0.0062,0.0148,0.0222,0.0000,0.0000,0.0000,0.0074,0.0000,0.0000,0.0074,139.720001,140.399994,139.440002,139.580002,139.580002,11612500.0
2017-04-13,FB,US30303M1027,4711.0,1094.0,0.4330,0.0158,0.0176,0.0012,0.0067,0.0279,0.0151,0.0092,0.0049,0.0161,0.0128,0.0091,0.0000,0.0018,0.0283,0.0092,0.0082,0.0000,0.0146,139.619995,140.580002,139.330002,139.389999,139.389999,10965600.0
2017-04-17,FB,US30303M1027,9887.0,3590.0,0.6379,0.0101,0.0406,0.0023,0.003,0.0138,0.0111,0.0096,0.0021,0.0093,0.0029,0.0556,0.0034,0.0014,0.0086,0.0093,0.0096,0.0037,0.0103,139.759995,141.550003,139.75,141.419998,141.419998,11519700.0
2017-04-18,FB,US30303M1027,6907.0,3088.0,0.6385,0.0154,0.0196,0.0015,0.0031,0.0222,0.0205,0.0123,0.0121,0.0092,0.0062,0.0238,0.0009,0.0017,0.0151,0.0170,0.0113,0.0094,0.0099,141.270004,141.91000400000001,140.610001,140.96000700000002,140.96000700000002,14807500.0
2017-04-19,FB,US30303M1027,5669.0,3257.0,0.5114,0.0155,0.0115,0.0011,0.0021,0.0204,0.0247,0.0108,0.0120,0.0173,0.0120,0.0105,0.0008,0.0017,0.0208,0.0266,0.0109,0.0131,0.0181,141.350006,143.03999299999998,141.270004,142.270004,142.270004,15563900.0
2017-04-20,FB,US30303M1027,610.0,295.0,0.1181,0.0082,0.0180,0.0000,0.0000,0.0049,0.0164,0.0066,0.0098,0.0148,0.0000,0.0068,0.0000,0.0000,0.0000,0.0136,0.0034,0.0034,0.0102,142.949997,144.25,142.690002,143.800003,143.800003,15968200.0
2017-04-21,FB,US30303M1027,482.0,37.0,0.0537,0.0187,0.0207,0.0041,0.0041,0.0166,0.0228,0.0207,0.0041,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,143.899994,144.169998,142.270004,143.679993,143.679993,12382000.0
2017-04-24,FB,US30303M1027,3109.0,483.0,0.1169,0.0196,0.0273,0.0013,0.0173,0.0335,0.0257,0.0171,0.0098,0.018,0.0186,0.029,0.0021,0.0124,0.0186,0.0352,0.0083,0.0062,0.0165,144.96000700000002,145.669998,144.33999599999999,145.470001,145.470001,14407200.0
2017-04-25,FB,US30303M1027,3935.0,1228.0,0.2620,0.0236,0.0255,0.0046,0.0150,0.0315,0.0288,0.0117,0.0031,0.0206,0.0000,0.0081,0.0016,0.0008,0.0000,0.0008,0.0000,0.0000,0.0171,145.78999299999998,147.149994,145.78999299999998,146.490005,146.490005,17767500.0
2017-04-26,FB,US30303M1027,2208.0,634.0,0.1719,0.0181,0.0218,0.0023,0.0086,0.0358,0.0200,0.0077,0.0032,0.0168,0.0079,0.0126,0.0016,0.0016,0.0126,0.0111,0.0000,0.0031,0.0189,147.08999599999999,147.58999599999999,146.08999599999999,146.559998,146.559998,12395000.0
2017-04-27,FB,US30303M1027,455.0,214.0,0.0991,0.0176,0.0484,0.0022,0.0044,0.0110,0.0110,0.0044,0.0044,0.0088,0.0093,0.0374,0.0047,0.0047,0.0047,0.0140,0.0000,0.0000,0.0187,146.669998,147.75,146.139999,147.699997,147.699997,11275100.0
2017-04-28,FB,US30303M1027,257.0,37.0,0.1367,0.0078,0.0156,0.0000,0.0039,0.0195,0.0078,0.0195,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.5,151.529999,149.070007,150.25,150.25,30568000.0
2017-05-01,FB,US30303M1027,6625.0,2368.0,0.5890,0.0177,0.0239,0.0035,0.0061,0.0271,0.0238,0.0050,0.0068,0.0124,0.0121,0.0292,0.0054,0.0029,0.0244,0.0311,0.0047,0.0048,0.018,151.740005,152.570007,151.419998,152.46000700000002,152.46000700000002,25218300.0
2017-05-02,FB,US30303M1027,6431.0,3058.0,0.6472,0.0154,0.0286,0.0014,0.0034,0.0278,0.0203,0.0068,0.0057,0.0129,0.0110,0.0304,0.0013,0.0026,0.0235,0.0191,0.0064,0.0052,0.0116,153.33999599999999,153.440002,151.66000400000001,152.779999,152.779999,21870400.0
2017-05-03,FB,US30303M1027,10351.0,6023.0,0.7962,0.0113,0.0282,0.0033,0.0048,0.0232,0.0184,0.0069,0.0074,0.0145,0.0093,0.0328,0.0039,0.0058,0.0233,0.0168,0.0079,0.0092,0.0125,153.600006,153.600006,151.33999599999999,151.800003,151.800003,29782500.0
2017-05-04,FB,US30303M1027,5535.0,2174.0,0.3466,0.0161,0.0327,0.0036,0.0113,0.0340,0.0181,0.0077,0.0083,0.0126,0.0140,0.0401,0.0037,0.0090,0.0350,0.0136,0.0085,0.0100,0.0095,150.169998,151.520004,148.720001,150.850006,150.850006,36225500.0
2017-05-05,FB,US30303M1027,4406.0,1126.0,0.4060,0.0306,0.0231,0.0018,0.0063,0.0340,0.0223,0.0091,0.0043,0.0281,0.0142,0.0409,0.0053,0.0089,0.0373,0.0213,0.0115,0.0062,0.0222,151.449997,151.630005,149.78999299999998,150.240005,150.240005,17148500.0
2017-05-08,FB,US30303M1027,13182.0,1576.0,0.5901,0.0145,0.033,0.0027,0.0165,0.0274,0.0187,0.0094,0.0068,0.021,0.0186,0.0207,0.0045,0.0013,0.021,0.0147,0.0092,0.0054,0.0119,150.71000700000002,151.080002,149.740005,151.059998,151.059998,15827500.0
2017-05-09,FB,US30303M1027,1067.0,433.0,0.8308,0.0103,0.0318,0.0028,0.0084,0.0178,0.0150,0.0122,0.0066,0.0113,0.0069,0.0393,0.0000,0.0069,0.0162,0.0092,0.0046,0.0069,0.0046,151.490005,152.58999599999999,150.21000700000002,150.479996,150.479996,17453900.0
2017-05-10,FB,US30303M1027,5533.0,2255.0,0.6999,0.0117,0.0259,0.0045,0.0064,0.0136,0.0212,0.0045,0.0051,0.0136,0.0109,0.0224,0.0023,0.0061,0.0145,0.0230,0.0057,0.0028,0.0159,150.229996,150.520004,148.860001,150.28999299999998,150.28999299999998,12080700.0
2017-05-11,FB,US30303M1027,4551.0,1481.0,0.2583,0.0172,0.0205,0.0009,0.0047,0.0263,0.0156,0.0096,0.0030,0.0088,0.0128,0.0223,0.0027,0.0054,0.0140,0.0088,0.0063,0.0020,0.0034,150.309998,150.649994,149.41000400000001,150.03999299999998,150.03999299999998,11841900.0
2017-05-12,FB,US30303M1027,2523.0,293.0,0.2734,0.0109,0.0276,0.0008,0.0110,0.0206,0.0132,0.0093,0.0036,0.0124,0.0037,0.0112,0.0000,0.0000,0.0000,0.0112,0.0065,0.0037,0.0074,150.399994,150.46000700000002,149.630005,150.330002,150.330002,9598200.0
2017-05-15,FB,US30303M1027,8356.0,917.0,0.2714,0.0132,0.0258,0.0011,0.0121,0.022,0.0089,0.0031,0.0013,0.0144,0.0071,0.0086,0.0,0.005,0.0011,0.0096,0.0057,0.0,0.0075,150.169998,151.479996,149.770004,150.190002,150.190002,15064700.0
